Interface-ID,IU-199,UI-200,UI-201,UI-202,UI-203,UI-231,UI-232,UI-241,UI-596
1,1,1,1,1,1,1,1,1,0
2,1,1,1,1,1,1,1,2,0
3,1,1,1,1,1,1,2,2,0
4,1,1,1,1,1,2,2,2,0
5,1,1,1,1,2,2,2,2,0
6,1,1,1,2,2,2,2,2,0
7,1,1,2,2,2,2,2,2,0
8,1,2,2,2,2,2,2,2,0
9,2,2,2,2,2,2,2,2,1
10,2,2,2,2,2,2,2,3,1
11,2,2,2,2,2,2,3,3,1
12,2,2,2,2,2,3,3,3,1
13,2,2,2,2,3,3,3,3,1
14,2,2,2,3,3,3,3,3,1
15,2,2,3,3,3,3,3,3,1
16,2,3,3,3,3,3,3,3,1
17,3,3,3,3,3,3,3,3,2
18,3,3,3,3,3,3,3,4,2
19,3,3,3,3,3,3,4,4,2
20,3,3,3,3,3,4,4,4,2
21,3,3,3,3,4,4,4,4,2
22,3,3,3,4,4,4,4,4,2
23,3,3,4,4,4,4,4,4,2
24,3,4,4,4,4,4,4,4,2
25,4,4,4,4,4,4,4,4,3
26,4,4,4,4,4,4,4,5,3
27,4,4,4,4,4,4,5,5,3
28,4,4,4,4,4,5,5,5,3
29,4,4,4,4,5,5,5,5,3
30,4,4,4,5,5,5,5,5,3
31,4,4,5,5,5,5,5,5,3
32,4,5,5,5,5,5,5,5,3
33,5,5,5,5,5,5,5,5,4
34,5,5,5,5,5,5,5,6,4
35,5,5,5,5,5,5,6,6,4
36,5,5,5,5,5,6,6,6,4
37,5,5,5,5,6,6,6,6,4
38,5,5,5,6,6,6,6,6,4
39,5,5,6,6,6,6,6,6,4
40,5,6,6,6,6,6,6,6,4
41,6,6,6,6,6,6,6,6,5
42,6,6,6,6,6,6,6,7,5
43,6,6,6,6,6,6,7,7,5
44,6,6,6,6,6,7,7,7,5
45,6,6,6,6,7,7,7,7,5
46,6,6,6,7,7,7,7,7,5
47,6,6,7,7,7,7,7,7,5
48,6,7,7,7,7,7,7,7,5
49,7,7,7,7,7,7,7,7,6
50,7,7,7,7,7,7,7,8,6
51,7,7,7,7,7,7,8,8,6
52,7,7,7,7,7,8,8,8,6
53,7,7,7,7,8,8,8,8,6
54,7,7,7,8,8,8,8,8,6
55,7,7,8,8,8,8,8,8,6
56,7,8,8,8,8,8,8,8,6
57,8,8,8,8,8,8,8,8,7
58,8,8,8,8,8,8,8,9,7
59,8,8,8,8,8,8,9,9,7
60,8,8,8,8,8,9,9,9,7
61,8,8,8,8,9,9,9,9,7
62,8,8,8,9,9,9,9,9,7
63,8,8,9,9,9,9,9,9,7
64,8,9,9,9,9,9,9,9,7
65,9,9,9,9,9,9,9,9,8
66,9,9,9,9,9,9,9,10,8
67,9,9,9,9,9,9,10,10,8
68,9,9,9,9,9,10,10,10,8
69,9,9,9,9,10,10,10,10,8
70,9,9,9,10,10,10,10,10,8
71,9,9,10,10,10,10,10,10,8
72,9,10,10,10,10,10,10,10,8
73,10,10,10,10,10,10,10,10,9
